start,end,timemiddle,gesture,has_motion,nodding_prob,turning_prob
0.0,0.832609409190372,0.416304704595186,undefined,0.9999996423721313,0.9224985837936401,0.04493063688278198
0.25,1.082609409190372,0.666304704595186,undefined,1.0,0.9443469047546387,0.026014888659119606
0.5,1.332609409190372,0.916304704595186,nodding,1.0,0.9648041129112244,0.014940456487238407
0.75,1.582609409190372,1.166304704595186,undefined,1.0,0.9379816055297852,0.032174695283174515
1.0,1.832609409190372,1.416304704595186,nodding,1.0,0.9533630609512329,0.023125041276216507
1.25,2.082609409190372,1.666304704595186,nodding,1.0,0.953527569770813,0.02515319548547268
1.5,2.332609409190372,1.916304704595186,nodding,0.9999998807907104,0.9605796933174133,0.01915392093360424
1.75,2.582609409190372,2.166304704595186,undefined,0.999998927116394,0.9340250492095947,0.0286480151116848
2.0,2.832609409190372,2.416304704595186,nodding,0.9999224543571472,0.9647411108016968,0.01617438718676567
2.25,3.082609409190372,2.666304704595186,undefined,0.9996363520622253,0.2734188437461853,0.4558486044406891
2.5,3.332609409190372,2.916304704595186,turning,1.0,0.003976884298026562,0.9908816814422607
2.75,3.582609409190372,3.166304704595186,turning,1.0,0.0006742441328242421,0.9988349080085754
3.0,3.832609409190372,3.416304704595186,turning,1.0,0.00013061774370726198,0.999754011631012
3.25,4.082609409190372,3.666304704595186,turning,1.0,0.0003732342447619885,0.9992073178291321
3.5,4.332609409190372,3.916304704595186,turning,1.0,0.0018456559628248215,0.9956867098808289
3.75,4.582609409190372,4.166304704595186,turning,1.0,0.0007846216321922839,0.998362123966217
4.0,4.832609409190372,4.416304704595186,turning,1.0,0.006990127731114626,0.9857726693153381
4.25,5.082609409190372,4.666304704595186,undefined,0.9999545216560364,0.0616963729262352,0.8387001156806946
4.5,5.332609409190372,4.916304704595186,undefined,0.9998069405555725,0.06593076139688492,0.611468493938446
4.75,5.582609409190372,5.166304704595186,stationary,0.6692410707473755,0.1071830466389656,0.03586531803011894
5.0,5.832609409190372,5.416304704595186,nodding,0.9999932050704956,0.9637131094932556,0.0182698555290699
5.25,6.082609409190372,5.666304704595186,nodding,0.9999995827674866,0.9560108184814453,0.02140250988304615
5.5,6.332609409190372,5.916304704595186,nodding,1.0,0.9793883562088013,0.009794490411877632
5.75,6.582609409190372,6.166304704595186,nodding,1.0,0.9564178586006165,0.022277865558862686
6.0,6.832609409190372,6.416304704595186,nodding,0.9999996423721313,0.964518666267395,0.021785641089081764
6.25,7.082609409190372,6.666304704595186,undefined,0.9999616146087646,0.9259079098701477,0.037442684173583984
6.5,7.332609409190372,6.916304704595186,undefined,0.9955776333808899,0.9460461139678955,0.022275349125266075
6.75,7.582609409190372,7.166304704595186,undefined,0.9995129108428955,0.5953041315078735,0.1461879014968872
7.0,7.832609409190372,7.416304704595186,undefined,0.9999999403953552,0.03425920754671097,0.059405431151390076
7.25,8.082609409190372,7.666304704595186,clapping,1.0,0.002596807200461626,0.005979018751531839
7.5,8.332609409190372,7.916304704595186,clapping,0.9522089958190918,0.031072987243533134,0.016102192923426628
7.75,8.582609409190372,8.166304704595186,stationary,0.0012954905396327376,0.02419665828347206,0.02583426982164383
8.0,8.832609409190372,8.416304704595186,stationary,0.020194387063384056,0.010496698319911957,0.0203875545412302
8.25,9.082609409190372,8.666304704595186,stationary,8.927400485525538e-11,0.08993028849363327,0.028088819235563278
8.5,9.332609409190372,8.916304704595186,stationary,5.666761353495531e-07,0.8284146785736084,0.03798931837081909
8.75,9.582609409190372,9.166304704595186,undefined,1.0,0.02889503538608551,0.045361753553152084
9.0,9.832609409190372,9.416304704595186,clapping,1.0,0.013030663132667542,0.02138654887676239
9.25,10.082609409190372,9.666304704595186,clapping,1.0,0.007266984786838293,0.017978841438889503
9.5,10.332609409190372,9.916304704595186,undefined,0.999998152256012,0.9105241298675537,0.053437475115060806
9.75,10.582609409190372,10.166304704595186,undefined,0.9999999403953552,0.9087536931037903,0.0475250706076622
10.0,10.832609409190372,10.416304704595186,undefined,1.0,0.9406123757362366,0.032346464693546295
10.25,11.082609409190372,10.666304704595186,undefined,1.0,0.9237943887710571,0.03801257535815239
10.5,11.332609409190372,10.916304704595186,undefined,1.0,0.918818473815918,0.04926729574799538
10.75,11.582609409190372,11.166304704595186,nodding,1.0,0.9507128596305847,0.02318887785077095
11.0,11.832609409190372,11.416304704595186,undefined,1.0,0.14179062843322754,0.8555991649627686
11.25,12.082609409190372,11.666304704595186,turning,1.0,0.0007217393140308559,0.9987519979476929
11.5,12.332609409190372,11.916304704595186,turning,1.0,5.774106830358505e-05,0.9998661279678345
11.75,12.582609409190372,12.166304704595186,turning,1.0,0.0018251993460580707,0.9960870742797852
12.0,12.832609409190372,12.416304704595186,turning,1.0,0.004799744114279747,0.9877651333808899
12.25,13.082609409190372,12.666304704595186,turning,0.9999976754188538,0.01204803865402937,0.9697213172912598
12.5,13.332609409190372,12.916304704595186,undefined,0.9919652342796326,0.035180047154426575,0.875461757183075
12.75,13.582609409190372,13.166304704595186,clapping,0.9999833703041077,0.017937717959284782,0.022964397445321083
13.0,13.832609409190372,13.416304704595186,clapping,1.0,0.008792348206043243,0.020908571779727936
13.25,14.082609409190372,13.666304704595186,clapping,1.0,0.00599528755992651,0.013680513948202133
13.5,14.332609409190372,13.916304704595186,undefined,0.9999971985816956,0.04510912299156189,0.2516702711582184
13.75,14.582609409190372,14.166304704595186,stationary,9.55146097112447e-05,0.021310312673449516,0.043895263224840164
14.0,14.832609409190372,14.416304704595186,clapping,1.0,0.018137866631150246,0.030827581882476807
14.25,15.082609409190372,14.666304704595186,clapping,1.0,0.005936269648373127,0.016168594360351562
