x,y,gesture
2.795414,10.331283,03_example.mp4_segment_10_Gesture_43.72_44.44
1.0725119,10.76955,03_example.mp4_segment_11_Gesture_51.08_52.44
1.8148401,11.200678,03_example.mp4_segment_12_Gesture_52.76_53.20
0.6098422,10.372026,03_example.mp4_segment_13_Gesture_53.60_53.88
1.0659533,10.89433,03_example.mp4_segment_14_Gesture_55.76_56.24
1.131037,10.634849,03_example.mp4_segment_15_Gesture_56.56_57.48
1.2290441,10.814556,03_example.mp4_segment_16_Gesture_59.52_60.52
1.1221521,10.11864,03_example.mp4_segment_17_Gesture_61.36_61.92
3.0342793,10.660976,03_example.mp4_segment_18_Gesture_64.08_64.72
4.022189,10.746096,03_example.mp4_segment_19_Gesture_68.28_69.80
1.6491337,9.21368,03_example.mp4_segment_1_Gesture_0.36_0.64
3.3695734,10.479863,03_example.mp4_segment_20_Gesture_70.12_72.16
3.3737261,11.366456,03_example.mp4_segment_21_Gesture_73.44_74.12
4.320733,11.090906,03_example.mp4_segment_22_Gesture_74.72_76.44
3.5920649,10.899959,03_example.mp4_segment_23_Gesture_98.32_99.08
4.0313425,11.146478,03_example.mp4_segment_24_Gesture_100.04_100.56
3.5997288,11.360272,03_example.mp4_segment_25_Gesture_103.08_103.64
3.8473048,10.186144,03_example.mp4_segment_26_Gesture_116.92_117.24
1.7652661,9.311089,03_example.mp4_segment_27_Gesture_118.28_118.64
3.302449,10.581673,03_example.mp4_segment_28_Gesture_119.20_120.88
2.8792708,9.820663,03_example.mp4_segment_29_Gesture_121.48_122.08
1.9695666,9.465301,03_example.mp4_segment_2_Gesture_10.64_10.96
4.0222545,10.526759,03_example.mp4_segment_30_Gesture_122.96_124.24
4.042351,10.037919,03_example.mp4_segment_31_Gesture_124.92_127.80
3.4979448,10.048639,03_example.mp4_segment_32_Gesture_128.16_128.76
-0.01849236,9.461473,03_example.mp4_segment_33_Gesture_135.40_135.80
0.3455733,9.405731,03_example.mp4_segment_34_Gesture_136.64_137.08
3.0628924,10.383666,03_example.mp4_segment_35_Gesture_138.36_138.88
1.9888113,10.036444,03_example.mp4_segment_36_Gesture_139.60_140.04
4.351697,10.579269,03_example.mp4_segment_37_Gesture_140.44_140.96
3.53073,9.652858,03_example.mp4_segment_38_Gesture_141.32_141.60
3.9219365,9.702006,03_example.mp4_segment_39_Gesture_142.28_142.92
1.6636037,9.432223,03_example.mp4_segment_3_Gesture_11.28_11.64
4.2703276,9.858777,03_example.mp4_segment_40_Gesture_143.80_145.12
4.335278,10.387169,03_example.mp4_segment_41_Gesture_145.84_146.44
4.261387,10.0702,03_example.mp4_segment_42_Gesture_148.20_148.48
4.491453,10.173412,03_example.mp4_segment_43_Gesture_150.68_151.04
4.160078,11.273951,03_example.mp4_segment_44_Gesture_152.52_154.00
3.8794672,11.211179,03_example.mp4_segment_45_Gesture_156.24_157.40
2.1685677,10.931035,03_example.mp4_segment_4_Gesture_26.04_27.00
1.6968546,9.807045,03_example.mp4_segment_5_Gesture_28.36_28.72
1.4884022,10.406995,03_example.mp4_segment_6_Gesture_29.24_29.68
1.8797343,10.685681,03_example.mp4_segment_7_Gesture_34.12_34.76
2.4634283,10.266081,03_example.mp4_segment_8_Gesture_36.92_37.36
2.4045303,10.54985,03_example.mp4_segment_9_Gesture_38.40_39.12
-3.0288587,9.414678,femalemonologue1_t1-cam22.mp4_segment_1_Gesture_0.13_0.57
0.21420911,11.2542305,femalemonologue1_t1-cam22.mp4_segment_2_Gesture_1.33_1.60
-0.56113386,13.4356,femalemonologue1_t1-cam22.mp4_segment_3_Gesture_2.07_3.43
-0.78975564,13.417375,femalemonologue1_t1-cam22.mp4_segment_4_Gesture_4.57_6.20
-1.2630421,13.057158,femalemonologue1_t1-cam22.mp4_segment_5_Gesture_6.57_8.20
-1.5280731,10.903581,femalemonologue1_t1-cam22.mp4_segment_6_Gesture_8.50_8.83
-0.93970835,12.596805,femalemonologue1_t1-cam22.mp4_segment_7_Gesture_10.63_11.77
-0.04405978,13.369848,femalemonologue1_t1-cam22.mp4_segment_8_Gesture_12.30_12.73
0.10078936,13.427857,femalemonologue1_t2-cam22.mp4_segment_1_Gesture_4.80_5.33
-0.32805833,13.55997,femalemonologue1_t2-cam22.mp4_segment_2_Gesture_5.63_6.20
0.4425936,10.736559,femalemonologue1_t2-cam22.mp4_segment_3_Gesture_7.67_9.03
-1.275562,9.668991,femalemonologue1_t2-cam22.mp4_segment_4_Gesture_9.57_9.97
-0.41668722,13.572457,femalemonologue1_t2-cam22.mp4_segment_5_Gesture_10.93_12.10
-2.0887144,10.608738,femalemonologue1_t2-cam22.mp4_segment_6_Gesture_15.10_15.57
-2.9331722,9.498682,femalemonologue1_t3-cam22.mp4_segment_1_Gesture_0.13_0.43
-0.6466079,12.871611,femalemonologue1_t3-cam22.mp4_segment_2_Gesture_1.43_2.30
-0.47043836,13.108749,femalemonologue1_t3-cam22.mp4_segment_3_Gesture_4.20_4.70
0.0018024163,13.196895,femalemonologue1_t3-cam22.mp4_segment_4_Gesture_6.40_6.90
0.42687708,10.896222,femalemonologue1_t3-cam22.mp4_segment_5_Gesture_8.67_9.33
0.06253342,13.490822,femalemonologue1_t3-cam22.mp4_segment_6_Gesture_10.37_12.33
-2.0864913,10.616656,femalemonologue1_t3-cam22.mp4_segment_7_Gesture_16.57_16.97
-3.1559422,9.284367,femalemonologue2_t3-cam22.mp4_segment_1_Gesture_0.13_1.37
0.11424825,11.007152,femalemonologue2_t3-cam22.mp4_segment_2_Gesture_1.93_2.20
-1.1097227,13.042518,femalemonologue2_t3-cam22.mp4_segment_3_Gesture_4.20_4.50
-0.9089938,13.183502,femalemonologue2_t3-cam22.mp4_segment_4_Gesture_5.17_5.47
-1.1214758,13.95856,femalemonologue2_t3-cam22.mp4_segment_5_Gesture_6.67_8.13
-0.5996881,12.581141,femalemonologue2_t3-cam22.mp4_segment_6_Gesture_11.63_12.47
-1.0610301,10.838538,femalemonologue2_t3-cam22.mp4_segment_7_Gesture_17.27_17.67
-2.1200657,10.558161,femalemonologue2_t3-cam22.mp4_segment_8_Gesture_19.63_20.63
0.4029642,13.232899,femalemonologue2_t4-cam22.mp4_segment_10_Gesture_18.63_21.13
-3.1191642,9.316061,femalemonologue2_t4-cam22.mp4_segment_1_Gesture_0.13_0.87
-0.84375894,13.504959,femalemonologue2_t4-cam22.mp4_segment_2_Gesture_3.97_4.37
-1.1155941,13.335484,femalemonologue2_t4-cam22.mp4_segment_3_Gesture_4.70_5.13
-1.21902,13.822671,femalemonologue2_t4-cam22.mp4_segment_4_Gesture_6.17_7.60
-1.1083465,13.991366,femalemonologue2_t4-cam22.mp4_segment_5_Gesture_8.03_8.67
-1.0441736,13.884995,femalemonologue2_t4-cam22.mp4_segment_6_Gesture_9.00_9.83
-1.2579943,9.674563,femalemonologue2_t4-cam22.mp4_segment_7_Gesture_11.30_11.93
-0.7808301,12.827729,femalemonologue2_t4-cam22.mp4_segment_8_Gesture_15.13_15.80
-1.1326457,12.041567,femalemonologue2_t4-cam22.mp4_segment_9_Gesture_17.73_18.20
-2.8814182,9.535094,malemonologue1_t3-cam22.mp4_segment_1_Gesture_0.13_1.13
-0.65898156,10.092626,malemonologue1_t3-cam22.mp4_segment_2_Gesture_2.90_3.20
-0.59281635,9.774414,malemonologue1_t3-cam22.mp4_segment_3_Gesture_6.67_6.93
-0.90670425,9.977391,malemonologue1_t3-cam22.mp4_segment_4_Gesture_8.03_8.40
-0.3201521,9.643073,malemonologue1_t3-cam22.mp4_segment_5_Gesture_9.23_9.53
-1.1006376,9.827997,malemonologue1_t3-cam22.mp4_segment_6_Gesture_10.03_11.10
-2.7778876,9.589915,malemonologue1_t4-cam22.mp4_segment_1_Gesture_0.13_0.70
-1.3563715,10.099465,malemonologue1_t4-cam22.mp4_segment_2_Gesture_2.37_3.57
-0.58837754,9.524617,malemonologue1_t4-cam22.mp4_segment_3_Gesture_5.33_6.80
-1.049635,9.440318,malemonologue1_t4-cam22.mp4_segment_4_Gesture_7.37_9.33
-1.9002709,10.438397,malemonologue1_t4-cam22.mp4_segment_5_Gesture_9.90_14.90
-0.5483322,9.517197,malemonologue2_t2-cam22.mp4_segment_1_Gesture_1.53_1.97
-0.2634892,10.004889,malemonologue2_t2-cam22.mp4_segment_2_Gesture_3.90_4.47
-1.5553375,9.97932,malemonologue2_t2-cam22.mp4_segment_3_Gesture_5.00_6.37
-0.9156802,11.153245,malemonologue2_t2-cam22.mp4_segment_4_Gesture_8.33_8.63
-1.0691998,10.549316,malemonologue2_t2-cam22.mp4_segment_5_Gesture_8.93_9.40
-0.7076312,9.447774,malemonologue2_t2-cam22.mp4_segment_6_Gesture_9.80_17.03
-1.8902621,10.356429,malemonologue2_t2-cam22.mp4_segment_7_Gesture_18.10_19.30
1.593913,9.311705,test_female.mp4_segment_1_Gesture_0.57_1.00
2.288864,9.710575,test_female.mp4_segment_2_Gesture_5.17_6.57
2.346685,9.772584,test_female.mp4_segment_3_Gesture_7.97_9.48
2.426392,9.848119,test_female.mp4_segment_4_Gesture_9.81_11.11
-1.1588111,12.626714,test_male.mp4_segment_1_Gesture_0.23_3.04
