time,has_motion,NoGesture_confidence,Gesture_confidence,Move_confidence,label
0.54,0.9689953327178955,0.031004667282104492,0.9891853332519531,0.010814709588885307,Gesture
0.58,0.9663587808609009,0.03364121913909912,0.9859117269515991,0.014088351279497147,Gesture
0.62,0.9755612015724182,0.024438798427581787,0.9807277917861938,0.01927226595580578,Gesture
0.66,0.9856919646263123,0.014308035373687744,0.9785224795341492,0.02147757075726986,Gesture
0.7,0.9902392029762268,0.009760797023773193,0.9627066850662231,0.037293318659067154,Gesture
0.74,0.9897112250328064,0.010288774967193604,0.9671242833137512,0.03287571296095848,Gesture
0.78,0.9929786324501038,0.00702136754989624,0.9715902209281921,0.02840975485742092,Gesture
0.8200000000000001,0.9910387992858887,0.008961200714111328,0.9771426916122437,0.02285723388195038,Gesture
0.86,0.9922925233840942,0.007707476615905762,0.9753907322883606,0.02460927516222,Gesture
0.9,0.9906357526779175,0.00936424732208252,0.9702629446983337,0.029737068340182304,Gesture
0.94,0.9858089685440063,0.014191031455993652,0.9252313375473022,0.07476869970560074,Gesture
0.98,0.9807884097099304,0.01921159029006958,0.9652230739593506,0.03477688506245613,Gesture
1.02,0.981844425201416,0.018155574798583984,0.9672098159790039,0.03279014676809311,Gesture
1.06,0.9771531820297241,0.02284681797027588,0.9817277193069458,0.018272308632731438,Gesture
1.1,0.9692301154136658,0.03076988458633423,0.991000235080719,0.00899973139166832,Gesture
1.1400000000000001,0.9713077545166016,0.028692245483398438,0.9970532655715942,0.002946697873994708,Gesture
1.1800000000000002,0.9759049415588379,0.02409505844116211,0.9988803267478943,0.0011196441482752562,Gesture
1.22,0.9696310758590698,0.030368924140930176,0.9992443323135376,0.0007556717027910054,Gesture
1.26,0.9582638144493103,0.0417361855506897,0.9992238283157349,0.0007762142922729254,Gesture
1.3,0.932392418384552,0.067607581615448,0.9990505576133728,0.000949397508520633,Gesture
1.3399999999999999,0.8775390982627869,0.12246090173721313,0.9987272620201111,0.0012726864079013467,Gesture
1.38,0.7637961506843567,0.2362038493156433,0.9975160360336304,0.002483976539224386,NoGesture
1.42,0.6690868139266968,0.3309131860733032,0.9968993663787842,0.003100652014836669,NoGesture
1.46,0.5678352117538452,0.4321647882461548,0.9949470162391663,0.005053063854575157,NoGesture
1.5,0.49611738324165344,0.5038826167583466,0.9922777414321899,0.007722281850874424,NoGesture
1.54,0.5332356691360474,0.46676433086395264,0.9878953695297241,0.012104644440114498,NoGesture
1.58,0.5663509964942932,0.4336490035057068,0.9810075163841248,0.018992511555552483,NoGesture
1.62,0.6279590129852295,0.3720409870147705,0.9841992855072021,0.015800703316926956,NoGesture
1.66,0.6061356067657471,0.39386439323425293,0.9816053509712219,0.018394606187939644,NoGesture
1.7,0.6217058897018433,0.37829411029815674,0.9868441820144653,0.013155818916857243,NoGesture
1.74,0.6193580031394958,0.38064199686050415,0.9838030338287354,0.016196951270103455,NoGesture
1.78,0.6506632566452026,0.34933674335479736,0.9818899631500244,0.01810998097062111,NoGesture
1.82,0.7479366064071655,0.2520633935928345,0.9792001843452454,0.020799854770302773,NoGesture
1.86,0.8149404525756836,0.1850595474243164,0.9729955196380615,0.027004508301615715,Gesture
1.9,0.8186831474304199,0.18131685256958008,0.9786055684089661,0.021394450217485428,Gesture
1.94,0.845680832862854,0.154319167137146,0.9907630085945129,0.00923701748251915,Gesture
1.98,0.8616433143615723,0.13835668563842773,0.9917498230934143,0.008250181563198566,Gesture
2.02,0.8315315246582031,0.16846847534179688,0.993416428565979,0.006583549547940493,Gesture
2.06,0.8413015604019165,0.1586984395980835,0.987332284450531,0.012667763978242874,Gesture
2.1,0.8256499171257019,0.1743500828742981,0.9758940935134888,0.02410591021180153,Gesture
2.1399999999999997,0.7878506183624268,0.21214938163757324,0.9683247804641724,0.03167521581053734,NoGesture
2.1799999999999997,0.8092073798179626,0.19079262018203735,0.9859963059425354,0.01400376483798027,Gesture
2.2199999999999998,0.6701831221580505,0.32981687784194946,0.994479775428772,0.005520212929695845,NoGesture
2.26,0.6687747240066528,0.33122527599334717,0.996527373790741,0.003472569165751338,NoGesture
2.3,0.6354866027832031,0.3645133972167969,0.9978576302528381,0.002142343670129776,NoGesture
2.34,0.592392086982727,0.40760791301727295,0.9986637830734253,0.001336268032900989,NoGesture
2.38,0.539818525314331,0.46018147468566895,0.9989417195320129,0.0010582583490759134,NoGesture
2.42,0.5105915069580078,0.4894084930419922,0.9989859461784363,0.0010140176163986325,NoGesture
2.46,0.5512733459472656,0.4487266540527344,0.9990295171737671,0.0009704873082228005,NoGesture
2.5,0.5305976867675781,0.4694023132324219,0.999099612236023,0.0009004261228255928,NoGesture
2.54,0.5350065231323242,0.4649934768676758,0.9990403056144714,0.0009597218013368547,NoGesture
2.58,0.540884256362915,0.45911574363708496,0.9990494847297668,0.0009504976915195584,NoGesture
2.62,0.5349439978599548,0.46505600214004517,0.9991090893745422,0.0008909004391171038,NoGesture
2.66,0.49795663356781006,0.5020433664321899,0.9990615248680115,0.0009385072044096887,NoGesture
2.7,0.5161124467849731,0.48388755321502686,0.9986697435379028,0.0013303107116371393,NoGesture
2.74,0.5064354538917542,0.49356454610824585,0.9985445737838745,0.0014555018860846758,NoGesture
2.78,0.4808408319950104,0.5191591680049896,0.9976859092712402,0.002314048819243908,NoGesture
2.82,0.44439274072647095,0.555607259273529,0.9980145692825317,0.0019854276906698942,NoGesture
2.86,0.4440908432006836,0.5559091567993164,0.9979566335678101,0.002043410437181592,NoGesture
2.9,0.4789330065250397,0.5210669934749603,0.9980736970901489,0.001926260651089251,NoGesture
2.94,0.477821946144104,0.522178053855896,0.9980109333992004,0.001989148324355483,NoGesture
2.98,0.4973182678222656,0.5026817321777344,0.9980607628822327,0.0019392125541344285,NoGesture
3.02,0.5165486335754395,0.48345136642456055,0.9978895783424377,0.002110459841787815,NoGesture
3.06,0.5158224701881409,0.48417752981185913,0.9972406625747681,0.002759339287877083,NoGesture
3.1,0.5352007150650024,0.46479928493499756,0.9966624975204468,0.0033375683706253767,NoGesture
3.14,0.5355009436607361,0.4644990563392639,0.9963487386703491,0.00365128624252975,NoGesture
3.18,0.6101644039154053,0.3898355960845947,0.9937518239021301,0.006248153280466795,NoGesture
3.22,0.5666199922561646,0.43338000774383545,0.992414653301239,0.007585367187857628,NoGesture
3.26,0.6127568483352661,0.3872431516647339,0.9929131865501404,0.007086849305778742,NoGesture
3.3,0.5816972255706787,0.4183027744293213,0.9932202100753784,0.006779722403734922,NoGesture
3.34,0.5355286598205566,0.46447134017944336,0.9925056099891663,0.007494394201785326,NoGesture
3.38,0.6295052766799927,0.3704947233200073,0.9971287846565247,0.0028711913619190454,NoGesture
3.42,0.5876416563987732,0.4123583436012268,0.9942189455032349,0.005781000014394522,NoGesture
3.46,0.5591143369674683,0.44088566303253174,0.9986176490783691,0.0013823878252878785,NoGesture
3.5,0.5613809823989868,0.4386190176010132,0.9990378618240356,0.0009621676872484386,NoGesture
3.54,0.6913497447967529,0.30865025520324707,0.9995664954185486,0.0004334396799094975,NoGesture
3.58,0.8944072127342224,0.10559278726577759,0.9994415640830994,0.0005584594327956438,Gesture
3.62,0.9569137692451477,0.043086230754852295,0.9999008178710938,9.914364636642858e-05,Gesture
3.66,0.9383240938186646,0.06167590618133545,0.9998596906661987,0.0001402674097334966,Gesture
3.7,0.9058856964111328,0.09411430358886719,0.9996346235275269,0.000365392304956913,Gesture
3.74,0.8378586769104004,0.1621413230895996,0.9967135190963745,0.0032864920794963837,Gesture
3.78,0.7802298665046692,0.2197701334953308,0.9906631708145142,0.009336790069937706,NoGesture
3.82,0.708177924156189,0.29182207584381104,0.9456618428230286,0.05433812364935875,NoGesture
3.86,0.6675871014595032,0.3324128985404968,0.8718349933624268,0.12816496193408966,NoGesture
3.9,0.66188645362854,0.33811354637145996,0.8306972980499268,0.16930270195007324,NoGesture
3.94,0.7543582916259766,0.24564170837402344,0.6226442456245422,0.37735581398010254,NoGesture
3.98,0.766167402267456,0.23383259773254395,0.6923839449882507,0.30761605501174927,NoGesture
4.02,0.7860063910484314,0.2139936089515686,0.8422915935516357,0.15770842134952545,NoGesture
4.0600000000000005,0.8254826068878174,0.17451739311218262,0.7950632572174072,0.20493675768375397,Gesture
4.1,0.8527642488479614,0.14723575115203857,0.8950762152671814,0.10492371767759323,Gesture
4.140000000000001,0.7982053756713867,0.20179462432861328,0.8846291899681091,0.11537081748247147,NoGesture
4.18,0.8395986557006836,0.1604013442993164,0.866915225982666,0.13308478891849518,Gesture
4.220000000000001,0.8399840593338013,0.16001594066619873,0.9581810832023621,0.04181896150112152,Gesture
4.26,0.8444327116012573,0.15556728839874268,0.9611347317695618,0.03886522725224495,Gesture
4.3,0.8292315602302551,0.17076843976974487,0.9726545810699463,0.027345357462763786,Gesture
4.34,0.8137181401252747,0.18628185987472534,0.938922107219696,0.06107788905501366,Gesture
4.38,0.8396480083465576,0.16035199165344238,0.9044699668884277,0.09553003311157227,Gesture
4.42,0.7769372463226318,0.22306275367736816,0.9058318734169006,0.09416820108890533,NoGesture
4.46,0.7676434516906738,0.23235654830932617,0.9031320810317993,0.0968678742647171,NoGesture
4.5,0.7069641351699829,0.2930358648300171,0.8239459991455078,0.1760540008544922,NoGesture
4.54,0.7302978038787842,0.2697021961212158,0.5290359854698181,0.47096407413482666,NoGesture
4.58,0.8922702074050903,0.10772979259490967,0.20256635546684265,0.797433614730835,Move
4.62,0.8654515147209167,0.13454848527908325,0.2023339867591858,0.7976659536361694,Move
4.66,0.7848930954933167,0.21510690450668335,0.30869895219802856,0.6913010478019714,NoGesture
4.7,0.9529638886451721,0.04703611135482788,0.06645114719867706,0.9335488677024841,Move
4.74,0.9283578395843506,0.07164216041564941,0.08795760571956635,0.9120423197746277,Move
4.78,0.9158486127853394,0.08415138721466064,0.0890892967581749,0.9109107255935669,Move
4.82,0.8952522277832031,0.10474777221679688,0.12028387933969498,0.879716157913208,Move
4.86,0.8617213368415833,0.13827866315841675,0.17289689183235168,0.8271031379699707,Move
4.9,0.9047303199768066,0.09526968002319336,0.12921278178691864,0.8707872629165649,Move
4.94,0.896548867225647,0.10345113277435303,0.12258843332529068,0.8774115443229675,Move
4.98,0.8497443795204163,0.15025562047958374,0.16291336715221405,0.8370866179466248,Move
5.02,0.8804749846458435,0.1195250153541565,0.1362636536359787,0.8637363314628601,Move
5.06,0.9091391563415527,0.09086084365844727,0.10853207111358643,0.8914679288864136,Move
5.1,0.9047164916992188,0.09528350830078125,0.11308851093053818,0.8869115114212036,Move
5.14,0.8696655035018921,0.1303344964981079,0.14986447989940643,0.8501355648040771,Move
5.18,0.8949834704399109,0.10501652956008911,0.12229553610086441,0.8777045011520386,Move
5.22,0.8825590014457703,0.11744099855422974,0.13539493083953857,0.8646051287651062,Move
5.26,0.8294360041618347,0.17056399583816528,0.19627530872821808,0.8037247061729431,Move
5.3,0.7784273624420166,0.2215726375579834,0.2783934772014618,0.7216065526008606,NoGesture
5.34,0.6866618394851685,0.31333816051483154,0.4477272033691406,0.5522727370262146,NoGesture
5.38,0.6174028515815735,0.3825971484184265,0.5159660577774048,0.4840339720249176,NoGesture
5.42,0.633950412273407,0.366049587726593,0.5588310360908508,0.44116902351379395,NoGesture
5.46,0.6592012643814087,0.3407987356185913,0.6348332762718201,0.3651667833328247,NoGesture
5.5,0.7950872182846069,0.20491278171539307,0.5267292857170105,0.4732707142829895,NoGesture
5.54,0.8983772397041321,0.10162276029586792,0.41187959909439087,0.5881204009056091,Move
5.58,0.9342117309570312,0.06578826904296875,0.37833690643310547,0.6216631531715393,Move
5.62,0.933315098285675,0.06668490171432495,0.5161100029945374,0.48389002680778503,Gesture
5.66,0.8749047517776489,0.12509524822235107,0.8902548551559448,0.10974518209695816,Gesture
5.7,0.897668182849884,0.10233181715011597,0.9644933938980103,0.035506654530763626,Gesture
5.74,0.9140732288360596,0.08592677116394043,0.9874262809753418,0.01257374882698059,Gesture
5.78,0.9518923759460449,0.04810762405395508,0.9922314882278442,0.0077685038559138775,Gesture
5.82,0.9530829191207886,0.046917080879211426,0.9909652471542358,0.009034735150635242,Gesture
5.86,0.9541309475898743,0.04586905241012573,0.9894161820411682,0.01058379840105772,Gesture
5.9,0.9672250151634216,0.03277498483657837,0.9899124503135681,0.010087626054883003,Gesture
5.94,0.9706231355667114,0.029376864433288574,0.9927349090576172,0.007265057414770126,Gesture
5.98,0.9627701044082642,0.03722989559173584,0.9918219447135925,0.008178052492439747,Gesture
6.02,0.9662564396858215,0.03374356031417847,0.9940663576126099,0.0059335860423743725,Gesture
6.06,0.947838306427002,0.05216169357299805,0.9953827261924744,0.004617253318428993,Gesture
6.1,0.9308799505233765,0.06912004947662354,0.9927901029586792,0.00720991101115942,Gesture
6.14,0.9065824151039124,0.09341758489608765,0.9926913380622864,0.007308715954422951,Gesture
6.18,0.874134361743927,0.125865638256073,0.9930938482284546,0.00690613966435194,Gesture
6.22,0.8470079898834229,0.15299201011657715,0.9946869611740112,0.005313072819262743,Gesture
6.26,0.8505595922470093,0.14944040775299072,0.9937792420387268,0.006220784969627857,Gesture
6.3,0.9058910608291626,0.0941089391708374,0.9946474432945251,0.005352580454200506,Gesture
6.34,0.9028400182723999,0.0971599817276001,0.990947425365448,0.009052537381649017,Gesture
6.38,0.9065262079238892,0.09347379207611084,0.9921183586120605,0.007881581783294678,Gesture
6.42,0.8960046172142029,0.10399538278579712,0.9936903715133667,0.006309614982455969,Gesture
6.46,0.9052658677101135,0.09473413228988647,0.9947397112846375,0.005260258913040161,Gesture
6.5,0.9076489806175232,0.0923510193824768,0.9948967099189758,0.005103223957121372,Gesture
6.54,0.8883205056190491,0.11167949438095093,0.9959933757781982,0.00400661351159215,Gesture
6.58,0.8570990562438965,0.14290094375610352,0.9986391663551331,0.0013608653098344803,Gesture
6.62,0.886271595954895,0.11372840404510498,0.9984702467918396,0.0015297390054911375,Gesture
6.66,0.8806986808776855,0.11930131912231445,0.9967703819274902,0.003229611087590456,Gesture
6.7,0.8870778679847717,0.11292213201522827,0.997183620929718,0.0028164058458060026,Gesture
6.74,0.9196695685386658,0.08033043146133423,0.9961873888969421,0.0038126809522509575,Gesture
6.78,0.9026777744293213,0.09732222557067871,0.9957648515701294,0.004235157277435064,Gesture
6.82,0.8891617059707642,0.11083829402923584,0.9948076605796814,0.005192407872527838,Gesture
6.86,0.7108885049819946,0.28911149501800537,0.9821144938468933,0.017885494977235794,NoGesture
6.9,0.6781689524650574,0.3218310475349426,0.9598128795623779,0.04018712416291237,NoGesture
6.94,0.6250371932983398,0.37496280670166016,0.8216735124588013,0.17832650244235992,NoGesture
6.98,0.917356014251709,0.08264398574829102,0.16336585581302643,0.8366341590881348,Move
7.02,0.9720529317855835,0.027947068214416504,0.12586002051830292,0.8741399645805359,Move
7.06,0.9654901027679443,0.034509897232055664,0.11942478269338608,0.8805752396583557,Move
7.1,0.9604158997535706,0.03958410024642944,0.12718217074871063,0.8728177547454834,Move
7.14,0.9653900861740112,0.03460991382598877,0.1926228255033493,0.8073770999908447,Move
7.18,0.9820098280906677,0.017990171909332275,0.24415013194084167,0.7558498978614807,Move
7.22,0.9759544134140015,0.024045586585998535,0.33901965618133545,0.6609804034233093,Move
7.26,0.9446362257003784,0.05536377429962158,0.5518264770507812,0.44817349314689636,Gesture
7.3,0.9489845037460327,0.051015496253967285,0.518548846244812,0.48145121335983276,Gesture
7.34,0.8984813690185547,0.10151863098144531,0.7104000449180603,0.2895999848842621,Gesture
7.38,0.8949252367019653,0.10507476329803467,0.7559624910354614,0.24403752386569977,Gesture
7.42,0.9054543375968933,0.09454566240310669,0.8033739924430847,0.1966259926557541,Gesture
7.46,0.8762688040733337,0.12373119592666626,0.8134564757347107,0.18654349446296692,Gesture
7.5,0.8583283424377441,0.14167165756225586,0.833570122718811,0.16642992198467255,Gesture
7.54,0.9072067737579346,0.09279322624206543,0.7223319411277771,0.2776680290699005,Gesture
7.58,0.8691921234130859,0.13080787658691406,0.7701365351676941,0.2298634946346283,Gesture
7.62,0.9684091806411743,0.031590819358825684,0.41362908482551575,0.5863710045814514,Move
7.66,0.8834652900695801,0.11653470993041992,0.7037783861160278,0.2962215542793274,Gesture
7.7,0.9597557187080383,0.04024428129196167,0.3394051492214203,0.6605948805809021,Move
7.74,0.9242458343505859,0.07575416564941406,0.34590110182762146,0.6540989279747009,Move
7.78,0.906501054763794,0.09349894523620605,0.4950955808162689,0.5049043893814087,Move
7.82,0.9074822664260864,0.09251773357391357,0.44445037841796875,0.5555496215820312,Move
7.86,0.8588422536849976,0.14115774631500244,0.5501110553741455,0.4498889148235321,Gesture
7.9,0.7004244327545166,0.2995755672454834,0.7751969695091248,0.22480300068855286,NoGesture
7.94,0.6753942370414734,0.3246057629585266,0.9015010595321655,0.09849897027015686,NoGesture
7.98,0.5799925327301025,0.42000746726989746,0.9543675184249878,0.045632436871528625,NoGesture
8.02,0.7067516446113586,0.29324835538864136,0.9811460971832275,0.01885390281677246,NoGesture
8.059999999999999,0.6479869484901428,0.3520130515098572,0.9774430990219116,0.022556884214282036,NoGesture
8.1,0.698667049407959,0.301332950592041,0.9808018803596497,0.019198158755898476,NoGesture
8.14,0.8057696223258972,0.19423037767410278,0.9845671057701111,0.015432881191372871,Gesture
8.18,0.7816173434257507,0.21838265657424927,0.9863874912261963,0.013612554408609867,NoGesture
8.219999999999999,0.8293138742446899,0.17068612575531006,0.9858355522155762,0.01416441984474659,Gesture
8.26,0.863484263420105,0.13651573657989502,0.9920384883880615,0.007961512543261051,Gesture
8.3,0.8146713376045227,0.1853286623954773,0.9948752522468567,0.005124733317643404,Gesture
8.34,0.803996741771698,0.196003258228302,0.9950256943702698,0.004974246025085449,Gesture
8.379999999999999,0.8486319184303284,0.15136808156967163,0.9960512518882751,0.003948813304305077,Gesture
8.42,0.8255355954170227,0.1744644045829773,0.9951241612434387,0.004875898826867342,Gesture
8.46,0.8631651401519775,0.13683485984802246,0.9941800832748413,0.005819935817271471,Gesture
8.5,0.7268050909042358,0.27319490909576416,0.9921125173568726,0.007887487299740314,NoGesture
8.54,0.7713020443916321,0.22869795560836792,0.9912921786308289,0.008707785047590733,NoGesture
8.58,0.7230645418167114,0.2769354581832886,0.9905261993408203,0.009473762474954128,NoGesture
8.62,0.7017922401428223,0.29820775985717773,0.9896312355995178,0.010368749499320984,NoGesture
8.66,0.7240580320358276,0.27594196796417236,0.9882910847663879,0.011708930134773254,NoGesture
8.7,0.7656153440475464,0.2343846559524536,0.987619161605835,0.012380792759358883,NoGesture
8.74,0.6646429896354675,0.33535701036453247,0.9853384494781494,0.014661525376141071,NoGesture
8.78,0.6215729713439941,0.37842702865600586,0.9854991436004639,0.01450082566589117,NoGesture
8.82,0.5336345434188843,0.4663654565811157,0.9861143827438354,0.01388559490442276,NoGesture
8.86,0.44616252183914185,0.5538374781608582,0.9839075803756714,0.016092445701360703,NoGesture
8.9,0.46399399638175964,0.5360060036182404,0.9865393042564392,0.013460724614560604,NoGesture
8.94,0.4693794548511505,0.5306205451488495,0.9884148836135864,0.011585069820284843,NoGesture
8.98,0.5360888242721558,0.46391117572784424,0.9915375709533691,0.008462483063340187,NoGesture
9.02,0.515231728553772,0.484768271446228,0.9928885102272034,0.007111536804586649,NoGesture
9.06,0.5471314191818237,0.45286858081817627,0.9933658242225647,0.006634148303419352,NoGesture
9.1,0.4884015917778015,0.5115984082221985,0.9930524230003357,0.006947567220777273,NoGesture
9.14,0.4477430582046509,0.5522569417953491,0.9932760000228882,0.006723962724208832,NoGesture
9.18,0.43948042392730713,0.5605195760726929,0.9941229224205017,0.005877072457224131,NoGesture
9.22,0.4229602813720703,0.5770397186279297,0.9954195022583008,0.0045804837718605995,NoGesture
9.26,0.4160640835762024,0.5839359164237976,0.997936487197876,0.0020635200198739767,NoGesture
9.3,0.38936948776245117,0.6106305122375488,0.9991094470024109,0.000890586874447763,NoGesture
9.34,0.3442087769508362,0.6557912230491638,0.9993867874145508,0.0006131515838205814,NoGesture
