time,has_motion,NoGesture_confidence,Gesture_confidence,Move_confidence,label
9.38,0.3701849579811096,0.6298150420188904,0.9994993209838867,0.0005006424034945667,NoGesture
9.42,0.32121044397354126,0.6787895560264587,0.9996764659881592,0.0003235895128455013,NoGesture
9.46,0.30521130561828613,0.6947886943817139,0.9995498061180115,0.00045016020885668695,NoGesture
9.5,0.26309677958488464,0.7369032204151154,0.9993758797645569,0.0006241561495698988,NoGesture
9.54,0.2735682725906372,0.7264317274093628,0.9986485838890076,0.001351423328742385,NoGesture
9.58,0.2846618890762329,0.7153381109237671,0.9979485869407654,0.0020514423958957195,NoGesture
9.62,0.32423239946365356,0.6757676005363464,0.9962617754936218,0.0037381520960479975,NoGesture
9.66,0.26726293563842773,0.7327370643615723,0.9931430816650391,0.006856948137283325,NoGesture
9.7,0.3134312331676483,0.6865687668323517,0.9915235042572021,0.00847650971263647,NoGesture
9.74,0.31173598766326904,0.688264012336731,0.9886670708656311,0.011332941241562366,NoGesture
9.78,0.2811295688152313,0.7188704311847687,0.9819627404212952,0.01803726702928543,NoGesture
9.82,0.2945055365562439,0.7054944634437561,0.9785720109939575,0.021428031846880913,NoGesture
9.86,0.2497100979089737,0.7502899020910263,0.9606862664222717,0.0393136702477932,NoGesture
9.9,0.34984421730041504,0.650155782699585,0.8965425491333008,0.1034574881196022,NoGesture
9.94,0.34675607085227966,0.6532439291477203,0.8228288292884827,0.1771712452173233,NoGesture
9.98,0.3558817207813263,0.6441182792186737,0.7800508141517639,0.21994918584823608,NoGesture
10.02,0.4292272627353668,0.5707727372646332,0.727532684803009,0.27246731519699097,NoGesture
10.06,0.46228426694869995,0.5377157330513,0.6819512844085693,0.3180486857891083,NoGesture
10.1,0.48094308376312256,0.5190569162368774,0.6534932255744934,0.346506804227829,NoGesture
10.14,0.5023007392883301,0.4976992607116699,0.744698703289032,0.255301296710968,NoGesture
10.18,0.6099154353141785,0.39008456468582153,0.6991806030273438,0.30081942677497864,NoGesture
10.22,0.6951545476913452,0.3048454523086548,0.9103772044181824,0.08962278068065643,NoGesture
10.26,0.6893459558486938,0.31065404415130615,0.970731258392334,0.02926875837147236,NoGesture
10.3,0.6469671726226807,0.35303282737731934,0.9824283719062805,0.0175715871155262,NoGesture
10.34,0.5445767641067505,0.4554232358932495,0.9839232563972473,0.01607670821249485,NoGesture
10.38,0.5151984691619873,0.4848015308380127,0.9869430065155029,0.013057038187980652,NoGesture
10.42,0.47745418548583984,0.5225458145141602,0.9864047765731812,0.013595284894108772,NoGesture
10.46,0.514363706111908,0.48563629388809204,0.9899056553840637,0.010094322264194489,NoGesture
10.5,0.5285502672195435,0.47144973278045654,0.9896309971809387,0.01036907359957695,NoGesture
10.54,0.4768599271774292,0.5231400728225708,0.9898614883422852,0.010138540528714657,NoGesture
10.58,0.4243966341018677,0.5756033658981323,0.9886372685432434,0.011362760327756405,NoGesture
10.62,0.3772459924221039,0.6227540075778961,0.9878615140914917,0.012138464488089085,NoGesture
10.66,0.3871459662914276,0.6128540337085724,0.9854633808135986,0.014536603353917599,NoGesture
10.7,0.38079777359962463,0.6192022264003754,0.9874362945556641,0.01256367564201355,NoGesture
10.74,0.3722021281719208,0.6277978718280792,0.989862322807312,0.01013769768178463,NoGesture
10.78,0.357146292924881,0.642853707075119,0.9929835796356201,0.007016391027718782,NoGesture
10.82,0.3667990267276764,0.6332009732723236,0.9951954483985901,0.004804576747119427,NoGesture
10.86,0.4441072344779968,0.5558927655220032,0.9974007606506348,0.00259931362234056,NoGesture
10.9,0.5175593495368958,0.48244065046310425,0.9982863068580627,0.0017137014074251056,NoGesture
10.94,0.5255562663078308,0.4744437336921692,0.9988000392913818,0.001199984340928495,NoGesture
10.98,0.5694739818572998,0.4305260181427002,0.999320387840271,0.0006796414381824434,NoGesture
11.02,0.569884717464447,0.430115282535553,0.9996211528778076,0.0003788119356613606,NoGesture
11.06,0.6036456227302551,0.3963543772697449,0.99964439868927,0.00035556708462536335,NoGesture
11.1,0.6081876754760742,0.3918123245239258,0.9997116923332214,0.00028824672335758805,NoGesture
11.14,0.6372703909873962,0.36272960901260376,0.9997280240058899,0.0002720007614698261,NoGesture
11.18,0.7705948352813721,0.22940516471862793,0.9986550807952881,0.001344851334579289,NoGesture
11.22,0.9841867089271545,0.01581329107284546,0.9940906167030334,0.005909385625272989,Gesture
11.26,0.9819145202636719,0.018085479736328125,0.9986842274665833,0.00131576182320714,Gesture
11.3,0.9884359240531921,0.011564075946807861,0.9997205138206482,0.00027949802461080253,Gesture
11.34,0.9852668642997742,0.01473313570022583,0.999901294708252,9.870302892522886e-05,Gesture
11.38,0.989646315574646,0.010353684425354004,0.9998792409896851,0.00012077292194589972,Gesture
11.42,0.9913918972015381,0.008608102798461914,0.999829888343811,0.00017008422582875937,Gesture
11.46,0.9900112748146057,0.009988725185394287,0.9997102618217468,0.00028967155958525836,Gesture
11.5,0.9914122223854065,0.008587777614593506,0.9997507929801941,0.0002492144703865051,Gesture
11.54,0.9923474788665771,0.0076525211334228516,0.99983811378479,0.00016189401503652334,Gesture
11.58,0.9916253685951233,0.008374631404876709,0.999809205532074,0.00019086322572547942,Gesture
11.62,0.990210771560669,0.009789228439331055,0.9999041557312012,9.589398541720584e-05,Gesture
11.66,0.9876236915588379,0.01237630844116211,0.9998655319213867,0.00013447886158246547,Gesture
11.7,0.975936233997345,0.02406376600265503,0.9998273253440857,0.00017271345132030547,Gesture
11.74,0.9697867631912231,0.030213236808776855,0.9997841715812683,0.00021579112217295915,Gesture
11.78,0.9727068543434143,0.027293145656585693,0.9997685551643372,0.0002314493031008169,Gesture
11.82,0.9655571579933167,0.03444284200668335,0.9995712637901306,0.0004287618794478476,Gesture
11.86,0.9777945280075073,0.022205471992492676,0.9992817044258118,0.000718303257599473,Gesture
11.9,0.9733659029006958,0.0266340970993042,0.9991759657859802,0.0008240241440944374,Gesture
11.94,0.9605844616889954,0.03941553831100464,0.9989728927612305,0.0010271574137732387,Gesture
11.98,0.9640815854072571,0.03591841459274292,0.9984923601150513,0.0015076718991622329,Gesture
12.02,0.9613630771636963,0.03863692283630371,0.9979935884475708,0.002006424590945244,Gesture
12.06,0.9689282178878784,0.031071782112121582,0.9980643391609192,0.001935657230205834,Gesture
12.1,0.9614218473434448,0.038578152656555176,0.998322069644928,0.0016778651624917984,Gesture
12.14,0.9361805319786072,0.06381946802139282,0.9985471367835999,0.001452879630960524,Gesture
12.18,0.8547200560569763,0.14527994394302368,0.9986312985420227,0.001368616707623005,Gesture
12.22,0.8748892545700073,0.12511074542999268,0.9974895715713501,0.0025104666128754616,Gesture
12.26,0.9003368020057678,0.09966319799423218,0.990437924861908,0.009562031365931034,Gesture
12.3,0.7247118949890137,0.27528810501098633,0.9740366339683533,0.025963395833969116,NoGesture
12.34,0.7653918266296387,0.23460817337036133,0.9666856527328491,0.03331431746482849,NoGesture
12.38,0.7221912741661072,0.2778087258338928,0.9158101677894592,0.08418981730937958,NoGesture
12.42,0.7625722289085388,0.23742777109146118,0.8171570897102356,0.18284286558628082,NoGesture
12.46,0.8470785021781921,0.15292149782180786,0.7073973417282104,0.29260262846946716,Gesture
12.5,0.8463032245635986,0.15369677543640137,0.736168384552002,0.26383158564567566,Gesture
12.54,0.8980088829994202,0.10199111700057983,0.8689148426055908,0.13108514249324799,Gesture
12.58,0.8400213122367859,0.1599786877632141,0.9626079797744751,0.03739204257726669,Gesture
12.62,0.8429852724075317,0.15701472759246826,0.8149072527885437,0.1850927323102951,Gesture
12.66,0.9069604277610779,0.09303957223892212,0.889959990978241,0.11004003137350082,Gesture
12.7,0.934723436832428,0.06527656316757202,0.8718269467353821,0.1281730681657791,Gesture
12.74,0.9584324955940247,0.04156750440597534,0.8239198923110962,0.17608003318309784,Gesture
12.78,0.9975649118423462,0.0024350881576538086,0.3466964662075043,0.6533035039901733,Move
12.82,0.9999793171882629,2.0682811737060547e-05,0.05923977866768837,0.9407601952552795,Move
12.86,0.9999924302101135,7.569789886474609e-06,0.03682103753089905,0.9631789922714233,Move
12.9,0.999998152256012,1.8477439880371094e-06,0.029033305123448372,0.9709667563438416,Move
12.94,0.999999463558197,5.364418029785156e-07,0.025213561952114105,0.9747865200042725,Move
12.98,0.9999996423721313,3.5762786865234375e-07,0.02513524517416954,0.9748647809028625,Move
13.02,0.999997615814209,2.384185791015625e-06,0.036970242857933044,0.963029682636261,Move
13.06,0.9999960064888,3.993511199951172e-06,0.03754304721951485,0.9624569416046143,Move
13.1,0.999982476234436,1.7523765563964844e-05,0.06900200247764587,0.9309980273246765,Move
13.14,0.9999863505363464,1.3649463653564453e-05,0.054677773267030716,0.9453222155570984,Move
13.18,0.9998575448989868,0.0001424551010131836,0.08390995860099792,0.9160900115966797,Move
13.22,0.9993851184844971,0.0006148815155029297,0.1889754980802536,0.8110244870185852,Move
13.26,0.995969831943512,0.004030168056488037,0.5269312858581543,0.4730687141418457,Gesture
13.3,0.9943148493766785,0.005685150623321533,0.8253925442695618,0.17460744082927704,Gesture
13.34,0.9959678053855896,0.0040321946144104,0.8175315856933594,0.1824684888124466,Gesture
13.38,0.9928969740867615,0.007103025913238525,0.9041590094566345,0.09584103524684906,Gesture
13.42,0.992526113986969,0.007473886013031006,0.9104599356651306,0.08954013139009476,Gesture
13.46,0.982239305973053,0.01776069402694702,0.8987736105918884,0.10122638195753098,Gesture
13.5,0.9903848767280579,0.009615123271942139,0.920619547367096,0.07938043773174286,Gesture
13.54,0.9895372986793518,0.010462701320648193,0.955093502998352,0.044906485825777054,Gesture
13.58,0.9865015745162964,0.013498425483703613,0.9747403860092163,0.025259574875235558,Gesture
13.62,0.9887577295303345,0.011242270469665527,0.9838523864746094,0.016147544607520103,Gesture
13.66,0.9722939729690552,0.027706027030944824,0.984550416469574,0.015449518337845802,Gesture
13.7,0.9475659728050232,0.05243402719497681,0.9884355068206787,0.011564443819224834,Gesture
13.74,0.9329286813735962,0.06707131862640381,0.9915321469306946,0.008467813022434711,Gesture
13.78,0.9562325477600098,0.043767452239990234,0.9925047159194946,0.0074952589347958565,Gesture
13.82,0.9324758052825928,0.06752419471740723,0.9874096512794495,0.012590276077389717,Gesture
13.86,0.929046094417572,0.07095390558242798,0.9833153486251831,0.016684720292687416,Gesture
13.9,0.9221586585044861,0.07784134149551392,0.9868291020393372,0.013170851394534111,Gesture
13.94,0.8767569065093994,0.12324309349060059,0.9783543944358826,0.02164562977850437,Gesture
13.98,0.9028433561325073,0.09715664386749268,0.9762697815895081,0.023730143904685974,Gesture
14.02,0.898863673210144,0.10113632678985596,0.9759141802787781,0.024085765704512596,Gesture
14.06,0.9232907891273499,0.07670921087265015,0.9818475246429443,0.018152402713894844,Gesture
14.1,0.9530035853385925,0.04699641466140747,0.9831802845001221,0.01681973971426487,Gesture
14.14,0.9629224538803101,0.03707754611968994,0.9859585165977478,0.01404142752289772,Gesture
14.18,0.9621677398681641,0.03783226013183594,0.984418511390686,0.015581549145281315,Gesture
14.22,0.9523634910583496,0.04763650894165039,0.9825763702392578,0.017423681914806366,Gesture
14.26,0.947653591632843,0.05234640836715698,0.9845783114433289,0.015421713702380657,Gesture
14.3,0.94120192527771,0.05879807472229004,0.9849686622619629,0.015031315386295319,Gesture
14.34,0.9438859224319458,0.0561140775680542,0.9854562878608704,0.014543667435646057,Gesture
14.38,0.9435973167419434,0.05640268325805664,0.9880121946334839,0.011987817473709583,Gesture
14.42,0.9291343092918396,0.0708656907081604,0.9879998564720154,0.012000180780887604,Gesture
14.46,0.8965750336647034,0.10342496633529663,0.9840376377105713,0.015962302684783936,Gesture
14.5,0.8951072096824646,0.1048927903175354,0.9578164219856262,0.042183563113212585,Gesture
14.54,0.8721540570259094,0.12784594297409058,0.953156054019928,0.04684402421116829,Gesture
14.58,0.9121801853179932,0.08781981468200684,0.9547596573829651,0.045240409672260284,Gesture
14.62,0.8940176367759705,0.10598236322402954,0.8623080849647522,0.137691929936409,Gesture
14.66,0.9408230185508728,0.0591769814491272,0.6768901348114014,0.32310986518859863,Gesture
14.7,0.9530947804450989,0.04690521955490112,0.5268073081970215,0.47319266200065613,Gesture
14.74,0.9832589626312256,0.016741037368774414,0.1987902969121933,0.8012096881866455,Move
14.78,0.9859777688980103,0.014022231101989746,0.14429862797260284,0.8557013273239136,Move
14.82,0.9889513850212097,0.011048614978790283,0.14436818659305573,0.8556317687034607,Move
14.86,0.9982955455780029,0.0017044544219970703,0.06720472127199173,0.9327952265739441,Move
14.9,0.9984816312789917,0.0015183687210083008,0.07081208378076553,0.9291878938674927,Move
14.94,0.9964180588722229,0.0035819411277770996,0.12422171235084534,0.8757782578468323,Move
14.98,0.9831799268722534,0.016820073127746582,0.2599687874317169,0.7400312423706055,Move
15.02,0.9981406927108765,0.0018593072891235352,0.0654415711760521,0.9345584511756897,Move
15.06,0.9947559833526611,0.005244016647338867,0.0966874212026596,0.903312623500824,Move
15.1,0.9972711801528931,0.0027288198471069336,0.057547833770513535,0.9424521327018738,Move
15.14,0.9970376491546631,0.002962350845336914,0.05870458111166954,0.9412953853607178,Move
15.18,0.998855471611023,0.0011445283889770508,0.04104302078485489,0.9589570164680481,Move
15.22,0.9992656707763672,0.0007343292236328125,0.041299473494291306,0.9587005972862244,Move
15.26,0.9983128905296326,0.0016871094703674316,0.04285199195146561,0.957148015499115,Move
15.3,0.9990267157554626,0.0009732842445373535,0.04324750602245331,0.9567525386810303,Move
15.34,0.9996353387832642,0.00036466121673583984,0.03475572541356087,0.9652442932128906,Move
15.38,0.9997993111610413,0.00020068883895874023,0.024900080636143684,0.9750999212265015,Move
15.42,0.9991075992584229,0.0008924007415771484,0.03191450610756874,0.968085527420044,Move
15.46,0.9978114366531372,0.002188563346862793,0.04492851719260216,0.9550715088844299,Move
15.5,0.9913475513458252,0.008652448654174805,0.09454014152288437,0.9054599404335022,Move
15.54,0.9213219881057739,0.07867801189422607,0.5090554356575012,0.4909445643424988,Gesture
15.58,0.7561217546463013,0.24387824535369873,0.9112317562103271,0.08876828849315643,NoGesture
15.62,0.8065319061279297,0.1934680938720703,0.9653887152671814,0.03461126610636711,Gesture
15.66,0.8494485020637512,0.15055149793624878,0.9785782694816589,0.021421710029244423,Gesture
15.7,0.845072329044342,0.15492767095565796,0.9830061793327332,0.016993869096040726,Gesture
15.74,0.8484225273132324,0.15157747268676758,0.9915423393249512,0.008457586169242859,Gesture
15.78,0.8658064603805542,0.1341935396194458,0.994684636592865,0.005315361078828573,Gesture
15.82,0.830306887626648,0.16969311237335205,0.9949192404747009,0.005080784671008587,Gesture
15.86,0.790713906288147,0.20928609371185303,0.9967896342277527,0.0032103487756103277,NoGesture
15.9,0.6981326937675476,0.3018673062324524,0.9964145421981812,0.0035854571033269167,NoGesture
15.94,0.7334730625152588,0.2665269374847412,0.9963788390159607,0.0036212261766195297,NoGesture
15.98,0.8413380980491638,0.15866190195083618,0.9963181018829346,0.003681893926113844,Gesture
16.02,0.8298565745353699,0.17014342546463013,0.9978863596916199,0.0021136736031621695,Gesture
16.060000000000002,0.842318058013916,0.15768194198608398,0.9915199875831604,0.008479977026581764,Gesture
16.1,0.9062286615371704,0.09377133846282959,0.9974784255027771,0.0025215286295861006,Gesture
16.14,0.850170373916626,0.14982962608337402,0.9987653493881226,0.0012347256997600198,Gesture
16.18,0.826606810092926,0.17339318990707397,0.9970429539680481,0.0029570311307907104,Gesture
16.22,0.7811684608459473,0.21883153915405273,0.9959404468536377,0.004059562925249338,NoGesture
16.259999999999998,0.704758882522583,0.295241117477417,0.978607177734375,0.02139277756214142,NoGesture
16.3,0.686676025390625,0.313323974609375,0.9939025640487671,0.006097490433603525,NoGesture
16.34,0.7929559350013733,0.2070440649986267,0.996136486530304,0.003863436868414283,NoGesture
16.380000000000003,0.9444529414176941,0.05554705858230591,0.9462839961051941,0.05371599644422531,Gesture
16.42,0.8844163417816162,0.11558365821838379,0.9898149967193604,0.0101850014179945,Gesture
16.46,0.8612036108970642,0.1387963891029358,0.9896221160888672,0.010377933271229267,Gesture
16.5,0.8856093883514404,0.11439061164855957,0.975996196269989,0.024003848433494568,Gesture
16.54,0.9221168756484985,0.07788312435150146,0.8582578301429749,0.14174209535121918,Gesture
16.58,0.7191756367683411,0.28082436323165894,0.8273019790649414,0.1726980209350586,NoGesture
16.62,0.9412777423858643,0.05872225761413574,0.42340990900993347,0.5765901207923889,Move
16.66,0.8804710507392883,0.11952894926071167,0.3545587658882141,0.6454412937164307,Move
16.7,0.882125973701477,0.11787402629852295,0.3708295226097107,0.6291704773902893,Move
16.74,0.7919754385948181,0.20802456140518188,0.6280065178871155,0.3719935715198517,NoGesture
16.78,0.7727802991867065,0.22721970081329346,0.587435245513916,0.41256481409072876,NoGesture
16.82,0.905328094959259,0.09467190504074097,0.3870047330856323,0.6129953265190125,Move
16.86,0.920352578163147,0.07964742183685303,0.2817150950431824,0.7182849049568176,Move
16.9,0.93650883436203,0.06349116563796997,0.24687841534614563,0.7531216144561768,Move
16.94,0.9515210390090942,0.04847896099090576,0.27094411849975586,0.7290558815002441,Move
16.98,0.9741050004959106,0.025894999504089355,0.22415900230407715,0.7758409380912781,Move
17.02,0.99003666639328,0.00996333360671997,0.12763622403144836,0.8723637461662292,Move
17.06,0.988647997379303,0.011352002620697021,0.16150785982608795,0.838492214679718,Move
17.1,0.9965853095054626,0.0034146904945373535,0.06195392832159996,0.9380460381507874,Move
17.14,0.9968333840370178,0.0031666159629821777,0.0533810593187809,0.9466189742088318,Move
17.18,0.994511604309082,0.005488395690917969,0.07784491777420044,0.9221550822257996,Move
17.22,0.9936441779136658,0.0063558220863342285,0.07811547070741653,0.9218845367431641,Move
17.26,0.9971163272857666,0.0028836727142333984,0.0558851882815361,0.9441148042678833,Move
17.3,0.9975360035896301,0.002463996410369873,0.04110193997621536,0.9588980674743652,Move
17.34,0.9933934211730957,0.006606578826904297,0.1068936437368393,0.8931064009666443,Move
17.38,0.9816024303436279,0.01839756965637207,0.16452398896217346,0.8354760408401489,Move
17.42,0.973211407661438,0.02678859233856201,0.19131815433502197,0.808681845664978,Move
17.46,0.9920307397842407,0.007969260215759277,0.09654593467712402,0.903454065322876,Move
17.5,0.9545109868049622,0.04548901319503784,0.26449519395828247,0.7355048656463623,Move
17.54,0.8687371015548706,0.1312628984451294,0.6283549070358276,0.3716451823711395,Gesture
17.58,0.8881984949111938,0.11180150508880615,0.6368058919906616,0.36319413781166077,Gesture
17.62,0.9134083390235901,0.08659166097640991,0.8011802434921265,0.19881971180438995,Gesture
17.66,0.927979052066803,0.07202094793319702,0.9577605724334717,0.0422394759953022,Gesture
17.7,0.8818089962005615,0.11819100379943848,0.8724441528320312,0.12755580246448517,Gesture
17.74,0.9403631091117859,0.05963689088821411,0.8075258731842041,0.1924741268157959,Gesture
17.78,0.9693456888198853,0.030654311180114746,0.9388900399208069,0.06110991910099983,Gesture
17.82,0.9815860390663147,0.018413960933685303,0.6076657176017761,0.3923342227935791,Gesture
17.86,0.9556035399436951,0.04439646005630493,0.6906111836433411,0.30938881635665894,Gesture
17.9,0.937822699546814,0.062177300453186035,0.8040594458580017,0.19594062864780426,Gesture
17.94,0.44963526725769043,0.5503647327423096,0.9720540642738342,0.027945900335907936,NoGesture
17.98,0.1847344934940338,0.8152655065059662,0.9779494404792786,0.022050561383366585,NoGesture
18.02,0.17447052896022797,0.825529471039772,0.9695109128952026,0.030489081516861916,NoGesture
18.06,0.1459311842918396,0.8540688157081604,0.9650179743766785,0.03498205915093422,NoGesture
18.1,0.1759936511516571,0.8240063488483429,0.9714051485061646,0.028594836592674255,NoGesture
18.14,0.2012181133031845,0.7987818866968155,0.9703840613365173,0.029615962877869606,NoGesture
18.18,0.07853073626756668,0.9214692637324333,0.9815968871116638,0.01840314082801342,NoGesture
18.22,0.10928983986377716,0.8907101601362228,0.9806979894638062,0.01930205710232258,NoGesture
18.26,0.10356929153203964,0.8964307084679604,0.9823051691055298,0.017694799229502678,NoGesture
